GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mybatis,org.apache.ibatis.mapping,Discriminator.Builder,14,54,7,7,0,11,7,3,0,3
mybatis,org.apache.ibatis.mapping,ResultMap.Builder,54,499,8,58,6,93,9,34,1,9
mybatis,org.apache.ibatis.mapping,DatabaseIdProvider,1,0,0,0,1,0,1,0,1,0
mybatis,org.apache.ibatis.mapping,ParameterMapping.Builder,63,146,5,5,10,36,6,12,2,11
mybatis,org.apache.ibatis.mapping,ParameterMode,0,34,0,0,0,2,0,1,0,1
mybatis,org.apache.ibatis.mapping,ResultMapping,139,88,6,12,25,25,9,21,4,17
mybatis,org.apache.ibatis.mapping,Discriminator,0,15,0,0,0,5,0,4,0,4
mybatis,org.apache.ibatis.mapping,StatementType,0,34,0,0,0,2,0,1,0,1
mybatis,org.apache.ibatis.mapping,MappedStatement.Builder,30,292,10,22,3,61,12,26,2,20
mybatis,org.apache.ibatis.reflection.property,PropertyTokenizer,11,81,0,6,2,18,2,9,2,6
mybatis,org.apache.ibatis.reflection.property,PropertyNamer,15,94,6,22,1,10,6,12,0,4
mybatis,org.apache.ibatis.reflection.property,PropertyCopier,2,50,1,5,1,15,1,3,0,1
mybatis,org.apache.ibatis.logging.jdk14,Jdk14LoggingImpl,11,37,0,0,3,12,2,6,2,6
mybatis,org.apache.ibatis.logging.commons,JakartaCommonsLoggingImpl,9,32,0,0,3,12,2,6,2,6
mybatis,org.apache.ibatis.logging.log4j,Log4jImpl,12,47,0,0,3,13,2,7,2,7
mybatis,org.apache.ibatis.jdbc,AbstractSQL.SQLStatement.LimitingRowsStrategy,0,34,0,0,0,4,0,1,0,1
mybatis,org.apache.ibatis.jdbc,RuntimeSqlException,7,9,0,0,4,4,2,2,2,2
mybatis,org.apache.ibatis.jdbc,SQL,0,5,0,0,0,2,0,2,0,2
mybatis,org.apache.ibatis.jdbc,SqlBuilder,55,63,0,0,22,26,11,13,11,13
mybatis,org.apache.ibatis.jdbc,SqlRunner,64,304,9,21,17,73,10,16,1,10
mybatis,org.apache.ibatis.jdbc,ScriptRunner,122,463,11,51,34,128,14,46,5,24
mybatis,org.apache.ibatis.jdbc,Null,0,329,0,0,0,29,0,4,0,4
mybatis,org.apache.ibatis.jdbc,AbstractSQL.SafeAppendable,6,29,1,3,2,10,1,4,0,3
mybatis,org.apache.ibatis.jdbc,AbstractSQL.SQLStatement.StatementType,0,44,0,0,0,2,0,1,0,1
mybatis,org.apache.ibatis.jdbc,AbstractSQL.SQLStatement.LimitingRowsStrategy.new AbstractSQL.SQLStatement.LimitingRowsStrategy() {...},0,23,0,4,0,6,0,4,0,2
mybatis,org.apache.ibatis.jdbc,AbstractSQL.SQLStatement.LimitingRowsStrategy.new AbstractSQL.SQLStatement.LimitingRowsStrategy() {...},0,7,0,0,0,2,0,2,0,2
mybatis,org.apache.ibatis.jdbc,AbstractSQL.SQLStatement.LimitingRowsStrategy.new AbstractSQL.SQLStatement.LimitingRowsStrategy() {...},0,27,0,4,0,6,0,4,0,2
mybatis,org.apache.ibatis.jdbc,AbstractSQL.SQLStatement,4,437,4,25,2,78,4,20,0,8
mybatis,org.apache.ibatis.jdbc,SelectBuilder,29,63,0,0,12,26,6,13,6,13
mybatis,org.apache.ibatis.jdbc,AbstractSQL,56,454,0,2,13,95,6,42,6,41
mybatis,org.apache.ibatis.plugin,PluginException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.plugin,InterceptorChain,0,36,0,2,0,9,0,5,0,4
mybatis,org.apache.ibatis.plugin,Invocation,17,12,0,0,4,5,4,1,4,1
mybatis,org.apache.ibatis.plugin,Interceptor,1,4,0,0,1,1,1,1,1,1
mybatis,org.apache.ibatis.plugin,Plugin,42,167,2,14,5,33,2,12,0,6
mybatis,org.apache.ibatis.datasource.pooled,PooledConnection,34,157,10,14,7,42,11,23,4,18
mybatis,org.apache.ibatis.datasource.pooled,PooledDataSource,735,481,51,35,129,135,62,37,27,29
mybatis,org.apache.ibatis.datasource.pooled,PooledDataSourceFactory,0,8,0,0,0,3,0,1,0,1
mybatis,org.apache.ibatis.datasource.pooled,PoolState,16,277,5,5,0,49,5,12,0,12
mybatis,org.apache.ibatis.builder.xml,XMLIncludeTransformer,0,271,0,32,0,56,0,22,0,6
mybatis,org.apache.ibatis.builder.xml,XMLMapperEntityResolver,10,58,3,9,4,15,3,6,0,3
mybatis,org.apache.ibatis.builder.xml,XMLStatementBuilder,9,497,1,33,2,98,2,24,1,8
mybatis,org.apache.ibatis.builder.xml,XMLConfigBuilder,39,1066,13,91,10,233,15,63,2,24
mybatis,org.apache.ibatis.builder.xml,XMLMapperBuilder,40,1081,5,91,8,251,8,69,3,26
mybatis,org.apache.ibatis.logging,LogException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.logging,LogFactory,33,96,0,4,5,36,0,15,0,13
mybatis,org.apache.ibatis.reflection.wrapper,DefaultObjectWrapperFactory,5,5,0,0,1,2,1,2,1,2
mybatis,org.apache.ibatis.reflection.wrapper,BeanWrapper,133,244,7,17,21,57,9,19,3,13
mybatis,org.apache.ibatis.reflection.wrapper,CollectionWrapper,42,18,0,0,11,7,11,3,11,3
mybatis,org.apache.ibatis.reflection.wrapper,BaseWrapper,209,76,37,9,37,19,20,8,0,5
mybatis,org.apache.ibatis.reflection.wrapper,MapWrapper,46,172,6,16,12,38,8,17,3,11
mybatis,org.apache.ibatis.scripting.defaults,DefaultParameterHandler,0,139,1,15,0,32,1,10,0,3
mybatis,org.apache.ibatis.scripting.defaults,RawLanguageDriver,5,31,1,1,1,9,1,4,0,4
mybatis,org.apache.ibatis.scripting.defaults,RawSqlSource,0,49,0,2,0,11,0,5,0,4
mybatis,org.apache.ibatis.transaction.jdbc,JdbcTransactionFactory,5,10,0,0,1,2,1,2,1,2
mybatis,org.apache.ibatis.transaction.jdbc,JdbcTransaction,106,119,9,23,12,41,10,17,1,10
mybatis,org.apache.ibatis.datasource.unpooled,UnpooledDataSource.DriverProxy,32,6,0,0,7,3,7,1,7,1
mybatis,org.apache.ibatis.datasource.unpooled,UnpooledDataSourceFactory,39,91,9,11,7,24,9,6,0,5
mybatis,org.apache.ibatis.datasource.unpooled,UnpooledDataSource,126,186,4,16,39,62,22,25,18,19
mybatis,org.apache.ibatis.binding,MapperRegistry,42,105,3,7,4,28,3,9,0,7
mybatis,org.apache.ibatis.binding,MapperMethod,57,471,6,58,4,89,6,37,0,9
mybatis,org.apache.ibatis.binding,MapperMethod.SqlCommand,13,124,2,14,1,27,2,10,0,4
mybatis,org.apache.ibatis.binding,BindingException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.binding,MapperMethod.ParamMap,0,28,0,2,0,4,0,3,0,2
mybatis,org.apache.ibatis.binding,MapperMethod.MethodSignature,7,215,4,24,1,42,4,25,0,15
mybatis,org.apache.ibatis.binding,MapperProxy,4,105,1,5,2,22,1,7,0,5
mybatis,org.apache.ibatis.binding,MapperProxyFactory,0,43,0,0,0,9,0,5,0,5
mybatis,org.apache.ibatis.logging.stdout,StdOutImpl,6,24,0,0,3,12,2,6,2,6
mybatis,org.apache.ibatis.logging.log4j2,Log4j2LoggerImpl,49,0,0,0,16,0,9,0,9,0
mybatis,org.apache.ibatis.logging.log4j2,Log4j2AbstractLoggerImpl,16,72,0,0,3,14,2,7,2,7
mybatis,org.apache.ibatis.logging.log4j2,Log4j2Impl,15,42,1,1,4,14,3,6,2,6
mybatis,org.apache.ibatis.session.defaults,DefaultSqlSession,86,451,2,26,16,104,7,43,5,31
mybatis,org.apache.ibatis.session.defaults,DefaultSqlSession.StrictMap,0,28,0,2,0,4,0,3,0,2
mybatis,org.apache.ibatis.session.defaults,DefaultSqlSessionFactory,94,89,4,2,24,18,8,9,5,9
mybatis,org.apache.ibatis.executor.keygen,SelectKeyGenerator,5,231,6,26,1,45,6,16,0,6
mybatis,org.apache.ibatis.executor.keygen,NoKeyGenerator,0,10,0,0,0,4,0,4,0,4
mybatis,org.apache.ibatis.executor.keygen,Jdbc3KeyGenerator.KeyAssigner,15,104,1,7,2,25,1,5,0,2
mybatis,org.apache.ibatis.executor.keygen,Jdbc3KeyGenerator,13,527,7,53,4,96,7,41,0,18
mybatis,org.apache.ibatis.scripting.xmltags,WhereSqlNode,0,46,0,0,0,3,0,2,0,2
mybatis,org.apache.ibatis.scripting.xmltags,XMLScriptBuilder.ChooseHandler,9,89,4,6,2,23,3,6,0,4
mybatis,org.apache.ibatis.scripting.xmltags,ChooseSqlNode,2,37,1,5,1,11,1,4,0,2
mybatis,org.apache.ibatis.scripting.xmltags,DynamicSqlSource,0,56,0,2,0,12,0,3,0,2
mybatis,org.apache.ibatis.scripting.xmltags,XMLScriptBuilder.IfHandler,0,26,0,0,0,7,0,2,0,2
mybatis,org.apache.ibatis.scripting.xmltags,MixedSqlNode,0,18,0,0,0,5,0,3,0,3
mybatis,org.apache.ibatis.scripting.xmltags,XMLScriptBuilder.WhereHandler,0,24,0,0,0,6,0,2,0,2
mybatis,org.apache.ibatis.scripting.xmltags,DynamicContext.ContextMap,0,42,0,8,0,12,0,6,0,2
mybatis,org.apache.ibatis.scripting.xmltags,DynamicContext,0,90,0,4,0,21,0,9,0,7
mybatis,org.apache.ibatis.scripting.xmltags,OgnlCache,18,41,0,2,2,10,0,4,0,3
mybatis,org.apache.ibatis.scripting.xmltags,XMLScriptBuilder.BindHandler,0,25,0,0,0,7,0,2,0,2
mybatis,org.apache.ibatis.scripting.xmltags,OgnlMemberAccess,0,40,1,5,0,14,1,6,0,4
mybatis,org.apache.ibatis.scripting.xmltags,XMLScriptBuilder.ForEachHandler,0,54,0,0,0,12,0,2,0,2
mybatis,org.apache.ibatis.scripting.xmltags,XMLLanguageDriver,0,69,0,4,0,12,0,6,0,4
mybatis,org.apache.ibatis.scripting.xmltags,XMLScriptBuilder,20,215,2,12,3,39,3,9,1,4
mybatis,org.apache.ibatis.scripting.xmltags,XMLScriptBuilder.OtherwiseHandler,0,16,0,0,0,5,0,2,0,2
mybatis,org.apache.ibatis.scripting.xmltags,StaticTextSqlNode,0,12,0,0,0,5,0,2,0,2
mybatis,org.apache.ibatis.scripting.xmltags,DynamicContext.ContextAccessor,13,32,0,6,5,9,3,5,3,2
mybatis,org.apache.ibatis.scripting.xmltags,TrimSqlNode,0,77,0,4,0,21,0,6,0,4
mybatis,org.apache.ibatis.scripting.xmltags,XMLScriptBuilder.SetHandler,0,24,0,0,0,6,0,2,0,2
mybatis,org.apache.ibatis.scripting.xmltags,ForEachSqlNode.FilteredDynamicContext,4,102,0,4,1,17,1,8,1,6
mybatis,org.apache.ibatis.scripting.xmltags,IfSqlNode,0,31,0,2,0,9,0,3,0,2
mybatis,org.apache.ibatis.scripting.xmltags,SetSqlNode,0,13,0,0,0,3,0,2,0,2
mybatis,org.apache.ibatis.scripting.xmltags,VarDeclSqlNode,0,22,0,0,0,7,0,2,0,2
mybatis,org.apache.ibatis.scripting.xmltags,XMLScriptBuilder.TrimHandler,0,44,0,0,0,10,0,2,0,2
mybatis,org.apache.ibatis.scripting.xmltags,ExpressionEvaluator,32,82,2,16,2,20,2,10,0,3
mybatis,org.apache.ibatis.scripting.xmltags,ForEachSqlNode.PrefixedContext,4,57,1,5,1,16,2,8,1,6
mybatis,org.apache.ibatis.scripting.xmltags,TextSqlNode.BindingTokenParser,28,50,4,6,2,14,3,5,0,3
mybatis,org.apache.ibatis.scripting.xmltags,TrimSqlNode.FilteredDynamicContext,4,193,5,19,1,46,6,15,1,8
mybatis,org.apache.ibatis.scripting.xmltags,ForEachSqlNode,0,227,0,22,0,56,0,18,0,7
mybatis,org.apache.ibatis.scripting.xmltags,TextSqlNode.DynamicCheckerTokenParser,0,11,0,0,0,5,0,3,0,3
mybatis,org.apache.ibatis.scripting.xmltags,OgnlClassResolver,0,6,0,0,0,2,0,2,0,2
mybatis,org.apache.ibatis.scripting.xmltags,TextSqlNode,0,54,0,0,0,14,0,5,0,5
mybatis,org.apache.ibatis.executor.result,DefaultResultHandler,0,27,0,0,0,9,0,4,0,4
mybatis,org.apache.ibatis.executor.result,DefaultMapResultHandler,0,48,0,0,0,13,0,3,0,3
mybatis,org.apache.ibatis.executor.result,ResultMapException,11,5,0,0,6,2,3,1,3,1
mybatis,org.apache.ibatis.executor.result,DefaultResultContext,0,35,0,0,0,13,0,6,0,6
mybatis,org.apache.ibatis.datasource.jndi,JndiDataSourceFactory,31,86,6,8,4,23,5,6,0,4
mybatis,org.apache.ibatis.scripting,ScriptingException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.scripting,LanguageDriverRegistry,0,90,0,6,0,21,0,11,0,8
mybatis,org.apache.ibatis.transaction.managed,ManagedTransactionFactory,8,27,1,3,1,8,2,4,1,3
mybatis,org.apache.ibatis.transaction.managed,ManagedTransaction,50,34,7,5,14,13,8,7,3,6
mybatis,org.apache.ibatis.executor.loader.cglib,CglibProxyFactory.EnhancedResultObjectProxyImpl,8,164,4,16,3,35,4,9,0,3
mybatis,org.apache.ibatis.executor.loader.cglib,CglibProxyFactory.LogHolder,0,4,0,0,0,1,0,1,0,1
mybatis,org.apache.ibatis.executor.loader.cglib,CglibProxyFactory.EnhancedDeserializationProxyImpl,0,57,0,2,0,10,0,5,0,4
mybatis,org.apache.ibatis.executor.loader.cglib,CglibProxyFactory,20,79,1,3,4,20,1,5,0,4
mybatis,org.apache.ibatis.executor.loader.cglib,CglibSerialStateHolder,0,21,0,0,0,5,0,3,0,3
mybatis,org.apache.ibatis.logging.nologging,NoLoggingImpl,3,9,0,0,2,7,2,6,2,6
mybatis,org.apache.ibatis.reflection,TypeParameterResolver.GenericArrayTypeImpl,0,9,0,0,0,4,0,2,0,2
mybatis,org.apache.ibatis.reflection,TypeParameterResolver.ParameterizedTypeImpl,26,18,0,0,2,7,2,3,2,3
mybatis,org.apache.ibatis.reflection,ArrayUtil,2,288,1,65,1,73,1,36,0,4
mybatis,org.apache.ibatis.reflection,SystemMetaObject,0,25,0,0,0,4,0,2,0,2
mybatis,org.apache.ibatis.reflection,DefaultReflectorFactory,12,21,1,1,4,6,3,2,2,2
mybatis,org.apache.ibatis.reflection,ExceptionUtil,0,20,0,4,0,6,0,3,0,1
mybatis,org.apache.ibatis.reflection,Jdk,34,0,0,0,19,0,1,0,1,0
mybatis,org.apache.ibatis.reflection,ParamNameUtil,0,15,0,0,0,3,0,3,0,3
mybatis,org.apache.ibatis.reflection,ParamNameResolver,2,195,2,28,0,40,2,18,0,5
mybatis,org.apache.ibatis.reflection,MetaObject,9,211,1,19,2,53,2,28,1,19
mybatis,org.apache.ibatis.reflection,OptionalUtil,3,0,0,0,1,0,1,0,1,0
mybatis,org.apache.ibatis.reflection,TypeParameterResolver,54,471,12,60,6,99,11,36,0,11
mybatis,org.apache.ibatis.reflection,TypeParameterResolver.WildcardTypeImpl,0,15,0,0,0,6,0,3,0,3
mybatis,org.apache.ibatis.reflection,ReflectionException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.reflection,MetaClass,14,329,9,31,6,76,8,30,0,18
mybatis,org.apache.ibatis.reflection,Reflector,99,929,16,98,15,183,16,79,1,37
mybatis,org.apache.ibatis.type,BlobTypeHandler,0,69,0,6,0,19,0,8,0,5
mybatis,org.apache.ibatis.type,ZonedDateTimeTypeHandler,0,26,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,IntegerTypeHandler,0,51,0,12,0,9,0,11,0,5
mybatis,org.apache.ibatis.type,JdbcType,0,496,0,2,0,50,0,4,0,3
mybatis,org.apache.ibatis.type,MonthTypeHandler,0,51,0,12,0,9,0,11,0,5
mybatis,org.apache.ibatis.type,SqlTimeTypeHandler,0,20,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,SqlTimestampTypeHandler,0,20,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,BlobByteObjectArrayTypeHandler,0,54,0,2,0,14,0,7,0,6
mybatis,org.apache.ibatis.type,JapaneseDateTypeHandler,0,40,0,2,0,12,0,7,0,6
mybatis,org.apache.ibatis.type,BaseTypeHandler,9,134,1,3,3,21,2,6,1,5
mybatis,org.apache.ibatis.type,ByteObjectArrayTypeHandler,0,42,0,2,0,13,0,7,0,6
mybatis,org.apache.ibatis.type,OffsetDateTimeTypeHandler,0,26,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,EnumTypeHandler,5,63,1,9,1,14,1,9,0,5
mybatis,org.apache.ibatis.type,LocalDateTypeHandler,0,26,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,YearMonthTypeHandler,0,42,0,6,0,9,0,8,0,5
mybatis,org.apache.ibatis.type,ShortTypeHandler,0,51,0,12,0,9,0,11,0,5
mybatis,org.apache.ibatis.type,ClobReaderTypeHandler,0,33,0,2,0,9,0,7,0,6
mybatis,org.apache.ibatis.type,SimpleTypeRegistry,0,61,0,0,0,16,0,2,0,2
mybatis,org.apache.ibatis.type,TypeAliasRegistry,29,376,4,18,4,87,4,15,0,8
mybatis,org.apache.ibatis.type,LongTypeHandler,0,57,0,12,0,9,0,11,0,5
mybatis,org.apache.ibatis.type,ClobTypeHandler,0,50,0,2,0,11,0,7,0,6
mybatis,org.apache.ibatis.type,SqlxmlTypeHandler,43,3,2,0,12,1,6,1,5,1
mybatis,org.apache.ibatis.type,TimeOnlyTypeHandler,0,54,0,6,0,15,0,8,0,5
mybatis,org.apache.ibatis.type,InstantTypeHandler,0,37,0,2,0,12,0,7,0,6
mybatis,org.apache.ibatis.type,ByteTypeHandler,0,51,0,12,0,9,0,11,0,5
mybatis,org.apache.ibatis.type,NClobTypeHandler,0,50,0,2,0,11,0,7,0,6
mybatis,org.apache.ibatis.type,ObjectTypeHandler,0,20,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,ByteArrayUtils,0,42,0,4,0,8,0,4,0,2
mybatis,org.apache.ibatis.type,TypeException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.type,ArrayTypeHandler,0,260,0,6,0,52,0,11,0,8
mybatis,org.apache.ibatis.type,LocalTimeTypeHandler,0,26,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,BlobInputStreamTypeHandler,0,33,0,2,0,9,0,7,0,6
mybatis,org.apache.ibatis.type,CharacterTypeHandler,0,48,0,6,0,15,0,8,0,5
mybatis,org.apache.ibatis.type,DoubleTypeHandler,0,57,0,12,0,9,0,11,0,5
mybatis,org.apache.ibatis.type,BigIntegerTypeHandler,0,44,0,6,0,9,0,8,0,5
mybatis,org.apache.ibatis.type,YearTypeHandler,0,51,0,12,0,9,0,11,0,5
mybatis,org.apache.ibatis.type,OffsetTimeTypeHandler,0,26,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,NStringTypeHandler,0,20,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,EnumOrdinalTypeHandler,40,72,4,12,4,21,4,10,0,6
mybatis,org.apache.ibatis.type,ByteArrayTypeHandler,0,20,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,FloatTypeHandler,0,57,0,12,0,9,0,11,0,5
mybatis,org.apache.ibatis.type,BigDecimalTypeHandler,0,20,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,LocalDateTimeTypeHandler,0,26,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,TypeReference,19,41,1,5,2,12,2,5,1,3
mybatis,org.apache.ibatis.type,UnknownTypeHandler,46,157,12,14,13,38,10,14,0,11
mybatis,org.apache.ibatis.type,SqlDateTypeHandler,0,20,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,BooleanTypeHandler,2,49,1,11,0,9,1,10,0,5
mybatis,org.apache.ibatis.type,StringTypeHandler,0,20,0,0,0,6,0,5,0,5
mybatis,org.apache.ibatis.type,TypeHandlerRegistry,86,1068,13,75,14,213,15,62,5,28
mybatis,org.apache.ibatis.type,DateOnlyTypeHandler,0,54,0,6,0,15,0,8,0,5
mybatis,org.apache.ibatis.type,DateTypeHandler,0,54,0,6,0,15,0,8,0,5
mybatis,org.apache.ibatis.executor.loader.javassist,JavassistSerialStateHolder,0,21,0,0,0,5,0,3,0,3
mybatis,org.apache.ibatis.executor.loader.javassist,JavassistProxyFactory.EnhancedDeserializationProxyImpl,0,57,0,2,0,10,0,5,0,4
mybatis,org.apache.ibatis.executor.loader.javassist,JavassistProxyFactory.EnhancedResultObjectProxyImpl,4,168,0,20,2,36,0,13,0,3
mybatis,org.apache.ibatis.executor.loader.javassist,JavassistProxyFactory.LogHolder,0,4,0,0,0,1,0,1,0,1
mybatis,org.apache.ibatis.executor.loader.javassist,JavassistProxyFactory,34,74,1,1,6,19,1,4,0,4
mybatis,org.apache.ibatis.cursor.defaults,DefaultCursor,7,191,1,29,3,46,1,24,0,10
mybatis,org.apache.ibatis.cursor.defaults,DefaultCursor.CursorIterator,5,50,0,8,1,13,1,7,1,3
mybatis,org.apache.ibatis.cursor.defaults,DefaultCursor.ObjectWrapperResultHandler,0,7,0,0,0,3,0,1,0,1
mybatis,org.apache.ibatis.cursor.defaults,DefaultCursor.CursorStatus,0,44,0,0,0,5,0,1,0,1
mybatis,org.apache.ibatis.reflection.factory,DefaultObjectFactory,4,165,3,17,2,34,3,13,0,6
mybatis,org.apache.ibatis.reflection.factory,ObjectFactory,0,1,0,0,0,1,0,1,0,1
mybatis,org.apache.ibatis.builder.annotation,MethodResolver,0,15,0,0,0,6,0,2,0,2
mybatis,org.apache.ibatis.builder.annotation,ProviderSqlSource,12,624,4,76,2,95,5,44,1,8
mybatis,org.apache.ibatis.builder.annotation,ProviderMethodResolver,0,112,0,6,0,17,0,6,0,3
mybatis,org.apache.ibatis.builder.annotation,ProviderContext,0,21,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.builder.annotation,MapperAnnotationBuilder,48,1667,23,201,7,332,22,122,0,32
mybatis,org.apache.ibatis.executor,Executor,0,3,0,0,0,1,0,1,0,1
mybatis,org.apache.ibatis.executor,BaseExecutor.DeferredLoad,0,68,1,3,0,14,1,4,0,3
mybatis,org.apache.ibatis.executor,ExecutorException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.executor,BatchExecutor,77,275,3,15,20,62,3,11,1,4
mybatis,org.apache.ibatis.executor,ExecutionPlaceholder,0,14,0,0,0,2,0,1,0,1
mybatis,org.apache.ibatis.executor,ReuseExecutor,50,122,4,4,9,27,5,8,2,7
mybatis,org.apache.ibatis.executor,BatchExecutorException,38,0,0,0,9,0,5,0,5,0
mybatis,org.apache.ibatis.executor,ErrorContext,0,218,1,15,0,61,1,19,0,12
mybatis,org.apache.ibatis.executor,BatchResult,8,41,0,0,2,15,2,7,2,7
mybatis,org.apache.ibatis.executor,BaseExecutor,42,527,13,57,9,131,13,45,0,23
mybatis,org.apache.ibatis.executor,ResultExtractor,0,104,1,23,0,25,1,13,0,2
mybatis,org.apache.ibatis.executor,CachingExecutor,36,196,5,17,5,50,4,25,1,17
mybatis,org.apache.ibatis.executor,SimpleExecutor,0,108,0,0,0,24,0,6,0,6
mybatis,org.apache.ibatis.cache,NullCacheKey,10,3,0,0,2,2,2,1,2,1
mybatis,org.apache.ibatis.cache,Cache,2,0,0,0,1,0,1,0,1,0
mybatis,org.apache.ibatis.cache,CacheException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.cache,CacheKey,10,191,5,13,5,42,5,14,0,10
